"F94.1";"Reaktive Bindungsstörung des Kindesalters";"N4T";"c";;"Exkl.: Asperger-Syndrom (F84.5) Bindungsstörung des Kindesalters mit Enthemmung (F94.2) Mißbrauch von Personen (T74.-) Normvariation im Muster der selektiven Bindung Psychosoziale Probleme infolge von sexueller oder körperlicher Mißhandlung im Kindesalter (Z61.4-Z61.6)";;"N";"4";"Diese tritt in den ersten fünf Lebensjahren auf und ist durch anhaltende Auffälligkeiten im sozialen Beziehungsmuster des Kindes charakterisiert. Diese sind von einer emotionalen Störung begleitet und reagieren auf Wechsel in den Milieuverhältnissen. Die Symptome bestehen aus Furchtsamkeit und übervorsichtigkeit, eingeschränkten sozialen Interaktionen mit Gleichaltrigen, gegen sich selbst oder andere gerichteten Aggressionen, Unglücklichsein und in einigen Fällen Wachstumsverzögerung. Das Syndrom tritt wahrscheinlich als direkte Folge schwerer elterlicher Vernachlässigung, Mißbrauch oder schwerer Mißhandlung auf.";"Soll eine begleitende Gedeih- oder Wachstumsstörung angegeben werden, ist eine zusätzliche Schlüsselnummer zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"F94.2";"Bindungsstörung des Kindesalters mit Enthemmung";"N4T";"c";"Gefühlsarme Psychopathie Hospitalismus";"Exkl.: Asperger-Syndrom (F84.5) Hyperkinetische Störungen (F90.-) Leichter Hospitalismus bei Kindern (F43.2) Reaktive Bindungsstörung des Kindesalters (F94.1)";;"N";"4";"Ein spezifisches abnormes soziales Funktionsmuster, das während der ersten fünf Lebensjahre auftritt mit einer Tendenz, trotz deutlicher Änderungen in den Milieubedingungen zu persistieren. Dieses kann z.B. in diffusem, nichtselektivem Bindungsverhalten bestehen, in aufmerksamkeitssuchendem und wahllos freundlichem Verhalten und kaum modulierten Interaktionen mit Gleichaltrigen je nach Umständen kommen auch emotionale und Verhaltensstörungen vor.";;
"F94.8";"Sonstige Störungen sozialer Funktionen mit Beginn in der Kindheit";"N4T";"c";;;;"N";"4";;;
"F94.9";"Störung sozialer Funktionen mit Beginn in der Kindheit, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"F95.-";"Ticstörungen";"M3T";"c";;;;"M";"3";"Syndrome, bei denen das vorwiegende Symptom ein Tic ist. Ein Tic ist eine unwillkürliche, rasche, wiederholte, nichtrhythmische Bewegung meist umschriebener Muskelgruppen oder eine Lautproduktion, die plötzlich einsetzt und keinem erkennbaren Zweck dient. Normalerweise werden Tics als nicht willkürlich beeinflußbar erlebt, sie können jedoch meist für unterschiedlich lange Zeiträume unterdrückt werden. Belastungen können sie verstärken, während des Schlafens verschwinden sie. Häufige einfache motorische Tics sind Blinzeln, Kopfwerfen, Schulterzucken und Grimassieren. Häufige einfache vokale Tics sind z.B. Räuspern, Bellen, Schnüffeln und Zischen. Komplexe Tics sind Sich-selbst-schlagen sowie Springen und Hüpfen. Komplexe vokale Tics sind die Wiederholung bestimmter Wörter und manchmal der Gebrauch sozial unangebrachter, oft obszöner Wörter (Koprolalie) und die Wiederholung eigener Laute oder Wörter (Palilalie).";;
"F95.0";"Vorübergehende Ticstörung";"N4T";"c";;;;"N";"4";"Sie erfüllt die allgemeinen Kriterien für eine Ticstörung, jedoch halten die Tics nicht länger als 12 Monate an. Die Tics sind häufig Blinzeln, Grimassieren oder Kopfschütteln.";;
"F95.1";"Chronische motorische oder vokale Ticstörung";"N4T";"c";;;;"N";"4";"Sie erfüllt die allgemeinen Kriterien für eine Ticstörung, wobei motorische oder vokale Tics, jedoch nicht beide zugleich, einzeln, meist jedoch multipel, auftreten und länger als ein Jahr andauern.";;
"F95.2";"Kombinierte vokale und multiple motorische Tics [Tourette-Syndrom]";"N4T";"c";;;;"N";"4";"Eine Form der Ticstörung, bei der gegenwärtig oder in der Vergangenheit multiple motorische Tics und ein oder mehrere vokale Tics vorgekommen sind, die aber nicht notwendigerweise gleichzeitig auftreten müssen. Die Störung verschlechtert sich meist während der Adoleszenz und neigt dazu, bis in das Erwachsenenalter anzuhalten. Die vokalen Tics sind häufig multipel mit explosiven repetitiven Vokalisationen, Räuspern und Grunzen und Gebrauch von obszönen Wörtern oder Phrasen. Manchmal besteht eine begleitende gestische Echopraxie, die ebenfalls obszöner Natur sein kann (Kopropraxie).";;
"F95.8";"Sonstige Ticstörungen";"N4T";"c";;;;"N";"4";;;
"F95.9";"Ticstörung, nicht näher bezeichnet";"N4T";"c";"Tic o.n.A.";;;"N";"4";;;
"F98.-";"Andere Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend";"M3T";"c";;"Exkl.: Emotional bedingte Schlafstörungen (F51.-) Geschlechtsidentitätsstörung des Kindesalters (F64.2) Kleine-Levin-Syndrom (G47.8) Perioden von Atemanhalten (R06.8) Zwangsstörung (F42.-)";;"M";"3";"Dieser heterogenen Gruppe von Störungen ist der Beginn in der Kindheit gemeinsam, sonst unterscheiden sie sich jedoch in vieler Hinsicht. Einige der Störungen repräsentieren gut definierte Syndrome, andere sind jedoch nicht mehr als Symptomkomplexe, die hier aber wegen ihrer Häufigkeit und ihrer sozialen Folgen und weil sie anderen Syndromen nicht zugeordnet werden können, aufgeführt werden.";;
"F98.0";"Nichtorganische Enuresis";"M4T";"c";"Funktionelle Enuresis Nichtorganische primäre oder sekundäre Enuresis Nichtorganische Harninkontinenz Psychogene Enuresis";"Exkl.: Enuresis o.n.A. (R32)";;"M";"4";"Diese Störung ist charakterisiert durch unwillkürlichen Harnabgang am Tag und in der Nacht, untypisch für das Entwicklungsalter. Sie ist nicht Folge einer mangelnden Blasenkontrolle aufgrund einer neurologischen Krankheit, epileptischer Anfälle oder einer strukturellen Anomalie der ableitenden Harnwege. Die Enuresis kann von Geburt an bestehen oder nach einer Periode bereits erworbener Blasenkontrolle aufgetreten sein. Die Enuresis kann von einer schweren emotionalen oder Verhaltensstörung begleitet werden.";;
"F98.1";"Nichtorganische Enkopresis";"M4T";"c";"Funktionelle Enkopresis Nichtorganische Stuhlinkontinenz Psychogene Enkopresis";"Exkl.: Enkopresis o.n.A. (R15)";;"M";"4";"Wiederholtes willkürliches oder unwillkürliches Absetzen von Faeces normaler oder fast normaler Konsistenz an Stellen, die im soziokulturellen Umfeld des Betroffenen nicht dafür vorgesehen sind. Die Störung kann eine abnorme Verlängerung der normalen infantilen Inkontinenz darstellen oder einen Kontinenzverlust nach bereits vorhandener Darmkontrolle, oder es kann sich um ein absichtliches Absetzen von Stuhl an dafür nicht vorgesehenen Stellen trotz normaler physiologischer Darmkontrolle handeln. Das Zustandsbild kann als monosymptomatische Störung auftreten oder als Teil einer umfassenderen Störung, besonders einer emotionalen Störung (F93.-) oder einer Störung des Sozialverhaltens (F91.-).";"Soll die Ursache einer eventuell gleichzeitig bestehenden Obstipation angegeben werden, ist eine zusätzliche Schlüsselnummer zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"F98.2";"Fütterstörung im frühen Kindesalter";"M4T";"c";"Rumination im Kleinkindalter";"Exkl.: Anorexia nervosa und andere Eßstörungen (F50.-) Fütterprobleme bei Neugeborenen (P92.-) Fütterschwierigkeiten und Betreuungsfehler (R63.3) Pica im Kleinkind- oder Kindesalter (F98.3)";;"M";"4";"Eine Fütterstörung mit unterschiedlicher Symptomatik, die gewöhnlich für das Kleinkindalter und frühe Kindesalter spezifisch ist. Im allgemeinen umfaßt die Nahrungsverweigerung extrem wählerisches Eßverhalten bei angemessenem Nahrungsangebot und einer einigermaßen kompetenten Betreuungsperson in Abwesenheit einer organischen Krankheit. Begleitend kann Rumination - d.h. wiederholtes Heraufwürgen von Nahrung ohne übelkeit oder eine gastrointestinale Krankheit - vorhanden sein.";;
"F98.3";"Pica im Kindesalter";"N4T";"c";;;;"N";"4";"Anhaltender Verzehr nicht eßbarer Substanzen wie Erde, Farbschnipsel usw.. Sie kann als eines von vielen Symptomen einer umfassenderen psychischen Störung wie Autismus auftreten oder sie kann als relativ isolierte psychopathologische Auffälligkeit vorkommen nur das letztere wird hier kodiert. Das Phänomen ist bei intelligenzgeminderten Kindern am häufigsten. Wenn eine solche Intelligenzminderung vorliegt, ist als Hauptdiagnose eine Kodierung unter F70-F79 zu verwenden.";;
"F98.4";"Stereotype Bewegungsstörungen";"N4T";"c";"Stereotypie/abnorme Gewohnheit";"Exkl.: Abnorme unwillkürliche Bewegungen (R25.-) Bewegungsstörungen organischer Ursache (G20-G25) Daumenlutschen (F98.8) Nägelbeißen (F98.8) Nasebohren (F98.8) Stereotypien als Teil einer umfassenderen psychischen Störung (F00-F95) Ticstörungen (F95.-) Trichotillomanie (F63.3)";;"N";"4";"Willkürliche, wiederholte, stereotype, nicht funktionale und oft rhythmische Bewegungen, die nicht Teil einer anderen psychischen oder neurologischen Krankheit sind. Wenn solche Bewegungen als Symptome einer anderen Störung vorkommen, soll nur die übergreifende Störung kodiert werden. Nichtselbstbeschädigende Bewegungen sind z.B.: Körperschaukeln, Kopfschaukeln, Haarezupfen, Haaredrehen, Fingerschnipsgewohnheiten und Händeklatschen. Stereotype Selbstbeschädigungen sind z.B.: Wiederholtes Kopfanschlagen, Ins-Gesicht-schlagen, In-die-Augen-bohren und Beißen in Hände, Lippen oder andere Körperpartien. Alle stereotypen Bewegungsstörungen treten am häufigsten in Verbindung mit Intelligenzminderung auf wenn dies der Fall ist, sind beide Störungen zu kodieren. P           Wenn das Bohren in den Augen bei einem Kind mit visueller Behinderung auftritt, soll beides kodiert werden: das Bohren in den Augen mit F98.4 und die Sehstörung mit der Kodierung der entsprechenden somatischen Störung.";;
"F98.5";"Stottern [Stammeln]";"M4T";"c";;"Exkl.: Poltern (F98.6) Ticstörungen (F95.-)";;"M";"4";"Hierbei ist das Sprechen durch häufige Wiederholung oder Dehnung von Lauten, Silben oder Wörtern, oder durch häufiges Zögern und Innehalten, das den rhythmischen Sprechfluß unterbricht, gekennzeichnet. Es soll als Störung nur klassifiziert werden, wenn die Sprechflüssigkeit deutlich beeinträchtigt ist.";;
"F98.6";"Poltern";"N4T";"c";;"Exkl.: Stottern (F98.5) Ticstörungen (F95.-)";;"N";"4";"Eine hohe Sprechgeschwindigkeit mit Störung der Sprechflüssigkeit, jedoch ohne Wiederholungen oder Zögern, von einem Schweregrad, der zu einer beeinträchtigten Sprechverständlichkeit führt. Das Sprechen ist unregelmäßig und unrhythmisch, mit schnellen, ruckartigen Anläufen, die gewöhnlich zu einem fehlerhaften Satzmuster führen.";;
"F98.8";"Sonstige näher bezeichnete Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend";"N4T";"c";"Aufmerksamkeitsstörung ohne Hyperaktivität Daumenlutschen Exzessive Masturbation Nägelkauen Nasebohren";;;"N";"4";;;
"F98.9";"Nicht näher bezeichnete Verhaltens- oder emotionale Störungen mit Beginn in der Kindheit und Jugend";"N4T";"c";;;;"N";"4";;;
"(F99)";"Nicht näher bezeichnete psychische Störungen";"-1T";"p";;;;"-";"1";;;
"F99";"Psychische Störung ohne nähere Angabe";"M3T";"c";"Psychische Krankheit o.n.A.";"Exkl.: Organische psychische Störung o.n.A. (F06.9) ";;"M";"3";;;
"(G00-G99)";"Krankheiten des Nervensystems";"-0T";"p";;"Exkl.: Angeborene Fehlbildungen, Deformitäten und Chromosomenanomalien (Q00-Q99) Bestimmte infektiöse und parasitäre Krankheiten (A00-B99) Bestimmte Zustände, die ihren Ursprung in der Perinatalperiode haben (P00-P96) Endokrine, Ernährungs- und Stoffwechselkrankheiten (E00-E90) Komplikationen der Schwangerschaft, der Geburt und des Wochenbettes (O00-O99) Neubildungen (C00-D48) Symptome und abnorme klinische und Laborbefunde, die anderenorts nicht klassifiziert sind (R00-R99) Verletzungen, Vergiftungen und bestimmte andere Folgen äußerer Ursachen (S00-T98)";;"-";"0";;;
"G00-G09";"Entzündliche Krankheiten des Zentralnervensystems";"-0G";"table";;;;"-";"0";;;
"G10-G13";"Systematrophien, die vorwiegend das Zentralnervensystem betreffen";"-0G";"table";;;;"-";"0";;;
"G20-G26";"Extrapyramidale Krankheiten und Bewegungsstörungen";"-0G";"table";;;;"-";"0";;;
"G30-G32";"Sonstige degenerative Krankheiten des Nervensystems";"-0G";"table";;;;"-";"0";;;
"G35-G37";"Demyelinisierende Krankheiten des Zentralnervensystems";"-0G";"table";;;;"-";"0";;;
"G40-G47";"Episodische und paroxysmale Krankheiten des Nervensystems";"-0G";"table";;;;"-";"0";;;
"G50-G59";"Krankheiten von Nerven, Nervenwurzeln und Nervenplexus";"-0G";"table";;;;"-";"0";;;
"G60-G64";"Polyneuropathien und sonstige Krankheiten des peripheren Nervensystems";"-0G";"table";;;;"-";"0";;;
"G70-G73";"Krankheiten im Bereich der neuromuskulären Synapse und des Muskels";"-0G";"table";;;;"-";"0";;;
"G80-G83";"Zerebrale Lähmung und sonstige Lähmungssyndrome";"-0G";"table";;;;"-";"0";;;
"G90-G99";"Sonstige Krankheiten des Nervensystems";"-0G";"table";;;;"-";"0";;;
"(G00-G09)";"Entzündliche Krankheiten des Zentralnervensystems";"-1T";"p";;;;"-";"1";;;
"G00.-";"Bakterielle Meningitis, anderenorts nicht klassifiziert";"M3T";"c";"Inkl.:   Arachnoiditis   } bakteriell Leptomeningitis } Meningitis      } Pachymeningitis }";"Exkl.: Bakterielle: . Meningoenzephalitis (G04.2) . Meningomyelitis (G04.2)";;"M";"3";;;
"G00.0";"Meningitis durch Haemophilus influenzae";"N4T";"c";;;;"N";"4";;;
"G00.1";"Pneumokokkenmeningitis";"N4T";"c";;;;"N";"4";;;
"G00.2";"Streptokokkenmeningitis";"N4T";"c";;;;"N";"4";;;
"G00.3";"Staphylokokkenmeningitis";"N4T";"c";;;;"N";"4";;;
"G00.8";"Sonstige bakterielle Meningitis";"N4T";"c";"Meningitis durch: . Escherichia coli . Klebsiella . Klebsiella pneumoniae [Friedländer]";;;"N";"4";;;
"G00.9";"Bakterielle Meningitis, nicht näher bezeichnet";"N4T";"c";"Meningitis: . eitrig o.n.A. . purulent o.n.A. . pyogen o.n.A.";;;"N";"4";;;
"G01*";"Meningitis bei anderenorts klassifizierten bakteriellen Krankheiten";"O3T";"c";"Meningitis (bei) (durch): . Anthrax [Milzbrand] (A22.8+) . Gonokokken (A54.8+) . Leptospirose (A27.-+) . Listerien (A32.1+) . Lyme-Krankheit (A69.2+) . Meningokokken (A39.0+) . Neurosyphilis (A52.1+) . Salmonelleninfektion (A02.2+) . Syphilis:   . konnatal (A50.4+)   . sekundär (A51.4+) . tuberkulös (A17.0+) . Typhus abdominalis (A01.0+)";"Exkl.: Meningoenzephalitis und Meningomyelitis bei anderenorts klassifizierten bakteriellen Krankheiten (G05.0*)";;"O";"3";;;
"G02.-*";"Meningitis bei sonstigen anderenorts klassifizierten infektiösen und parasitären Krankheiten";"O3T";"c";;"Exkl.: Meningoenzephalitis und Meningomyelitis bei sonstigen anderenorts klassifizierten infektiösen und parasitären Krankheiten (G05.1-G05.2*)";;"O";"3";;;
"G02.0*";"Meningitis bei anderenorts klassifizierten Viruskrankheiten";"O4T";"c";"Meningitis (bei) (durch): . Adenoviren (A87.1+) . Enteroviren (A87.0+) . Herpesviren [Herpes simplex] (B00.3+) . infektiöser Mononukleose (B27.-+) . Masern (B05.1+) . Mumps (B26.1+) . Röteln (B06.0+) . Varizellen [Windpocken] (B01.0+) . Zoster (B02.1+)";;;"O";"4";;;
"G02.1*";"Meningitis bei anderenorts klassifizierten Mykosen";"O4T";"c";"Meningitis bei: . Kandidose (B37.5+) . Kokzidioidomykose (B38.4+) . Kryptokokkose (B45.1+)";;;"O";"4";;;
"G02.8*";"Meningitis bei sonstigen näher bezeichneten anderenorts klassifizierten infektiösen und parasitären Krankheiten";"O4T";"c";"Meningitis durch: . afrikanische Trypanosomiasis (B56.-+) . Chagas-Krankheit (chronisch) (B57.4+)";;;"O";"4";;;
"G03.-";"Meningitis durch sonstige und nicht näher bezeichnete Ursachen";"M3T";"c";"Inkl.:   Arachnoiditis   } durch sonstige und nicht näher Leptomeningitis }   bezeichnete Ursachen Meningitis      } Pachymeningitis }";"Exkl.: Meningoenzephalitis (G04.-) Meningomyelitis (G04.-)";;"M";"3";;;
"G03.0";"Nichteitrige Meningitis";"M4T";"c";"Abakterielle Meningitis";;;"M";"4";;;
"G03.1";"Chronische Meningitis";"N4T";"c";;;;"N";"4";;;
"G03.2";"Benigne rezidivierende Meningitis [Mollaret-Meningitis]";"N4T";"c";;;;"N";"4";;;
"G03.8";"Meningitis durch sonstige näher bezeichnete Ursachen";"N4T";"c";;;;"N";"4";;;
"G03.9";"Meningitis, nicht näher bezeichnet";"N4T";"c";"Arachnoiditis (spinal) o.n.A.";;;"N";"4";;;
"G04.-";"Enzephalitis, Myelitis und Enzephalomyelitis";"M3T";"c";"Inkl.:   Akute aszendierende Myelitis Meningoenzephalitis Meningomyelitis";"Exkl.: Benigne myalgische Enzephalomyelitis (G93.3) Enzephalopathie: . alkoholisch (G31.2) . toxisch (G92) . o.n.A. (G93.4) Multiple Sklerose [Encephalomyelitis disseminata] (G35) Myelitis transversa acuta (G37.3) Subakute nekrotisierende Myelitis [Foix-Alajouanine-Syndrom] (G37.4)";;"M";"3";;;
"G04.0";"Akute disseminierte Enzephalitis";"N4T";"c";"Enzephalitis      } nach Impfung Enzephalomyelitis }";;;"N";"4";;"Soll der Impfstoff angegeben werden, ist eine zusätzliche Schlüsselnummer (Kapitel XX) zu benutzen.";
"G04.1";"Tropische spastische Paraplegie";"N4T";"c";;;;"N";"4";;;
"G04.2";"Bakterielle Meningoenzephalitis und Meningomyelitis, anderenorts nicht klassifiziert";"N4T";"c";;;;"N";"4";;;
"G04.8";"Sonstige Enzephalitis, Myelitis und Enzephalomyelitis";"N4T";"c";"Postinfektiöse Enzephalitis und Enzephalomyelitis o.n.A.";;;"N";"4";;;
"G04.9";"Enzephalitis, Myelitis und Enzephalomyelitis, nicht näher bezeichnet";"N4T";"c";"Ventrikulitis (zerebral) o.n.A.";;;"N";"4";;;
"G05.-*";"Enzephalitis, Myelitis und Enzephalomyelitis bei anderenorts klassifizierten Krankheiten";"O3T";"c";"Inkl.:   Meningoenzephalitis und Meningomyelitis bei anderenorts klassifizierten Krankheiten";;;"O";"3";;;
